"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"44","LgYghvu6Vj4","I have been vegan for a few months, but have been intimidated by tofu! Imade it today for the first time, using this recipe. It was DELICIOUS! I had some left over pieces that didn&#39;t fit on my baking sheet, so I followed the same directions, but fried them in a skillet. Oh my! So good!!! I mixed vegan blue cheese and wing sauce, and dipped the tofu in it. I could eat this every day! Thank you for a good, simple recipe!","I have been vegan for a few months, but have been intimidated by tofu! Imade it today for the first time, using this recipe. It was DELICIOUS! I had some left over pieces that didn't fit on my baking sheet, so I followed the same directions, but fried them in a skillet. Oh my! So good!!! I mixed vegan blue cheese and wing sauce, and dipped the tofu in it. I could eat this every day! Thank you for a good, simple recipe!","Heidi Summers","https://yt3.ggpht.com/ytc/AAUvwniV5cTkGyUTFC0XtxV5KhLOpJyqV22fV1H3GQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCbnUVv62xdkNqCAx9ahV2tQ","UCbnUVv62xdkNqCAx9ahV2tQ","TRUE","none","0","2020-11-27T03:18:16Z","2020-11-27T03:18:16Z","UgyA6xwJ0UlccpDd-R14AaABAg",NA,NA
"45","LgYghvu6Vj4","Howdy and thank you for this. I just made it for dinner with a soy / mirin / brown sugar <a href=""http://dressing.it/"">dressing.It</a> was yummy.","Howdy and thank you for this. I just made it for dinner with a soy / mirin / brown sugar dressing.It was yummy.","p5gBand","https://yt3.ggpht.com/ytc/AAUvwnjeASZ2ARW6Nlk4Yz0-MZl-k-Ivsbi2aO7V_r9K=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCLQMse2yOuPWmpEKlMtBkRg","UCLQMse2yOuPWmpEKlMtBkRg","TRUE","none","0","2020-11-23T23:08:47Z","2020-11-23T23:08:47Z","UgwdPll2H8r5totojG14AaABAg",NA,NA
"46","LgYghvu6Vj4","B","B","BBQ Ed","https://yt3.ggpht.com/ytc/AAUvwngfIdmszIqebfTACF07Be8pTO3u4BwD01O4LQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC6gQKqT2xdt4EXYtWAb4T9g","UC6gQKqT2xdt4EXYtWAb4T9g","TRUE","none","0","2020-11-20T00:16:31Z","2020-11-20T00:16:31Z","Ugx-pKg6_JSL8R55WtF4AaABAg",NA,NA
"47","LgYghvu6Vj4","Thank you for sharing this technique. I toss fried tofu in a chili verde sauce and serve over rice.","Thank you for sharing this technique. I toss fried tofu in a chili verde sauce and serve over rice.","Nancy Benner","https://yt3.ggpht.com/ytc/AAUvwnhfBtuAeJ6_JOwCbG35hlf_gi2Imw0EXyDNnQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCmS47YfDkAF-hrYeX-TCOmg","UCmS47YfDkAF-hrYeX-TCOmg","TRUE","none","0","2020-11-19T20:23:15Z","2020-11-19T20:23:15Z","UgzboS8hd4HouzrmE1B4AaABAg",NA,NA
"48","LgYghvu6Vj4","I miss meat","I miss meat","Something Something","https://yt3.ggpht.com/ytc/AAUvwnjqSMVjWbPthXJ1vy46ZrBdduCUfqtB-s3LkQfZ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC8eoqvTsIkGHUQad93QC64A","UC8eoqvTsIkGHUQad93QC64A","TRUE","none","0","2020-11-19T04:16:35Z","2020-11-19T04:16:35Z","Ugx7PEzIVBeFwO5jjUl4AaABAg",NA,NA
"49","LgYghvu6Vj4","Looks delicious thanks for sharing","Looks delicious thanks for sharing","Irene Pearse","https://yt3.ggpht.com/ytc/AAUvwnjPkKeocfq8t0er7fg3_aPprGzQS6A0ixuAfQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCg_Bu6is7TW7fY_8WfJygPA","UCg_Bu6is7TW7fY_8WfJygPA","TRUE","none","0","2020-11-18T22:53:01Z","2020-11-18T22:53:01Z","Ugys4W1fRx8fFGPVid14AaABAg",NA,NA
"50","LgYghvu6Vj4","New here. I would love to be vegan. Its going to be alot of work. Plus I&#39;m on a budget.","New here. I would love to be vegan. Its going to be alot of work. Plus I'm on a budget.","One out of the ninety-nine.","https://yt3.ggpht.com/ytc/AAUvwngBcuI3nrNcuRBF9cRmHTQn2K2ThbU9Aoim2Z4Fhw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCrUROC_BYLylHOFJ5vkV-OQ","UCrUROC_BYLylHOFJ5vkV-OQ","TRUE","none","0","2020-11-18T04:31:47Z","2020-11-18T04:31:47Z","UgzppN3Ib3hwfMrTdeB4AaABAg",NA,NA
"51","LgYghvu6Vj4","Hi <U+0001F44B> Dani! We love your way how to cook crispy tofu <U+263A><U+FE0F> You made a good job <U+263A><U+FE0F>","Hi <U+0001F44B> Dani! We love your way how to cook crispy tofu <U+263A><U+FE0F> You made a good job <U+263A><U+FE0F>","EVERYDAY TASTY FOOD Channel","https://yt3.ggpht.com/ytc/AAUvwnjerNHzZpb0JeO_cRKSih3Cc1CaDZaTdiggvdym=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCBfYG43t3psFO7aAHC3pUQg","UCBfYG43t3psFO7aAHC3pUQg","TRUE","none","0","2020-11-13T11:13:34Z","2020-11-13T11:14:05Z","UgwwrUMSGzROJTIdb154AaABAg",NA,NA
"52","LgYghvu6Vj4","Wow!  I&#39;ve been wanting to try tofu.","Wow!  I've been wanting to try tofu.","Randall Gordon","https://yt3.ggpht.com/ytc/AAUvwnhKuihaQp34ohSIkWhLAJN83SmUbsU_j9StYA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCUntufWgGJmwyrKpEzM_UTw","UCUntufWgGJmwyrKpEzM_UTw","TRUE","none","0","2020-11-13T00:57:03Z","2020-11-13T00:57:03Z","UgzvfX47NRhskJdWywR4AaABAg",NA,NA
"53","LgYghvu6Vj4","Oh God so so good thank you, and God bless you <U+0001F64F><U+0001F970><U+0001F47C>","Oh God so so good thank you, and God bless you <U+0001F64F><U+0001F970><U+0001F47C>","Rosa Couto","https://yt3.ggpht.com/ytc/AAUvwnj20wKLbzRV2yNFxdpMCnRX7DuUqONa3oN7Ww=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC_aAy_PX2UIG1wObggh-u8g","UC_aAy_PX2UIG1wObggh-u8g","TRUE","none","0","2020-11-12T21:30:10Z","2020-11-12T21:30:10Z","Ugz92TlhKzOoIHtgIJp4AaABAg",NA,NA
"54","LgYghvu6Vj4","I just cooked this recipe for my wife. She loved it. Can I freeze the crispy tofu to use in meal prep?","I just cooked this recipe for my wife. She loved it. Can I freeze the crispy tofu to use in meal prep?","simplemente humano","https://yt3.ggpht.com/ytc/AAUvwnhx4AnBUGl_24-m0RkLlP9v-OlBHPOHDSQcTw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCl1sXTkJ9aFxh_8IU8xym4g","UCl1sXTkJ9aFxh_8IU8xym4g","TRUE","none","0","2020-11-11T21:52:09Z","2020-11-11T21:52:09Z","UgzGNYf0f-qKW-IJqlh4AaABAg",NA,NA
"55","LgYghvu6Vj4","So for crispy tofu I just cut it into thin slices and bake it <U+0001F60A>","So for crispy tofu I just cut it into thin slices and bake it <U+0001F60A>","<U+0907><U+0915><U+094D><U+0938><U+093E><U+0965> iksha","https://yt3.ggpht.com/ytc/AAUvwnjR61TxjFb1wN5q6LbOMyNo3EW4HPO8ebY2FOTOWQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCzk5ZhcsN380FWBUhcfs4GQ","UCzk5ZhcsN380FWBUhcfs4GQ","TRUE","none","0","2020-11-09T05:52:35Z","2020-11-09T05:52:35Z","Ugy_agcA5Rl9iAgvPgt4AaABAg",NA,NA
"56","LgYghvu6Vj4","Very addicting... <U+0001F633>very addicting<U+0001F441><U+0001F441>","Very addicting... <U+0001F633>very addicting<U+0001F441><U+0001F441>","Kala F","https://yt3.ggpht.com/ytc/AAUvwnh-UZqgDH25c1OesNZvNPmfFri8vyoTXZFaFVGO=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCU__tjdhF6WyvgJIbQ4A1gg","UCU__tjdhF6WyvgJIbQ4A1gg","TRUE","none","0","2020-11-09T02:04:01Z","2020-11-09T02:04:01Z","Ugx6B_L7MdIPDP0j0x94AaABAg",NA,NA
"57","LgYghvu6Vj4","Thank you for this! I’m trying to go vegan :D","Thank you for this! I’m trying to go vegan :D","livvy bug","https://yt3.ggpht.com/ytc/AAUvwngDZN-jlJrGatu6RuxOMjnfhVbIjCOY7TEIwkT2=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCoC6rB7EH_A7YbIDKKvnquQ","UCoC6rB7EH_A7YbIDKKvnquQ","TRUE","none","1","2020-11-04T22:05:58Z","2020-11-04T22:05:58Z","UgwHtPeOPK36Svy6m9t4AaABAg",NA,NA
"58","LgYghvu6Vj4","Tofu nuggets.","Tofu nuggets.","Julianna Okike","https://yt3.ggpht.com/ytc/AAUvwnje3TDhVqiLsg-644ClLvFcj0Ocq8viu1qD2W_A2Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1qGzwaBl_vBZvEFhq5OIJA","UC1qGzwaBl_vBZvEFhq5OIJA","TRUE","none","0","2020-10-30T19:53:25Z","2020-10-30T19:53:25Z","Ugx1UkJ517K6wxoZeGB4AaABAg",NA,NA
"59","LgYghvu6Vj4","Organic and non-GMO is an invalid prejudice.","Organic and non-GMO is an invalid prejudice.","Organ Farm","https://yt3.ggpht.com/ytc/AAUvwnhdonPNLNnm-Ka__1MDqcNg3Hcu5-nSMFyBWw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCJEHUu-6RSECXpvFWZtLDAg","UCJEHUu-6RSECXpvFWZtLDAg","TRUE","none","0","2020-10-29T14:39:40Z","2020-10-29T14:39:40Z","UgxKOgHNbgUNbpBrCxN4AaABAg",NA,NA
"60","LgYghvu6Vj4","Thank u so much for these recipe","Thank u so much for these recipe","kellyblue","https://yt3.ggpht.com/ytc/AAUvwnhjWddmUjKRFINeVG1K2BwXMGURLJfp0hVRTyW5=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCASRNot4dJ-cilWaYaB3lTg","UCASRNot4dJ-cilWaYaB3lTg","TRUE","none","0","2020-10-29T02:54:56Z","2020-10-29T02:54:56Z","UgyCY8RzLnqgTbi2Muh4AaABAg",NA,NA
"61","LgYghvu6Vj4","I was extra and bought tofu because I saw it on sale<U+0001F629> been two week and I really don’t want it to go bad, so here I am <U+0001F62C><U+0001F604>","I was extra and bought tofu because I saw it on sale<U+0001F629> been two week and I really don’t want it to go bad, so here I am <U+0001F62C><U+0001F604>","kellyblue","https://yt3.ggpht.com/ytc/AAUvwnhjWddmUjKRFINeVG1K2BwXMGURLJfp0hVRTyW5=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCASRNot4dJ-cilWaYaB3lTg","UCASRNot4dJ-cilWaYaB3lTg","TRUE","none","0","2020-10-29T02:47:42Z","2020-10-29T02:47:42Z","UgwBzfwNds3wZP6i-A14AaABAg",NA,NA
"62","LgYghvu6Vj4","Tearing in chunks makes it crisper","Tearing in chunks makes it crisper","Arunadawn","https://yt3.ggpht.com/ytc/AAUvwni0-4RZyWHnGTuGM23g0sQ-u554tpi7_FMi9A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCeFeW8H9sEGdDg-8Wea2xUA","UCeFeW8H9sEGdDg-8Wea2xUA","TRUE","none","0","2020-10-25T17:02:36Z","2020-10-25T17:02:36Z","UgwGrbKy_z5vdqr6Nop4AaABAg",NA,NA
"63","LgYghvu6Vj4","Yumm","Yumm","Aadya’s Kitchenettes","https://yt3.ggpht.com/ytc/AAUvwnisGvIJ8Em2_CvIkMUTbH-uoWUwvIs5EueQiuqY=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCsRty0QXg1pEpWWnNhjRMJg","UCsRty0QXg1pEpWWnNhjRMJg","TRUE","none","0","2020-10-21T20:39:39Z","2020-10-21T20:39:39Z","UgwgxTwFwAbRBqZYlTh4AaABAg",NA,NA
"64","LgYghvu6Vj4","Thank you!","Thank you!","Carolyn Molly","https://yt3.ggpht.com/ytc/AAUvwnhLs_HHGXeesSmhxyk7WxyMai6H-Lq1VdPs=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCsMlYz2lk_0ymcJ6948muMQ","UCsMlYz2lk_0ymcJ6948muMQ","TRUE","none","0","2020-10-20T20:07:10Z","2020-10-20T20:07:10Z","Ugw7L-tSvqDmGFJnGjB4AaABAg",NA,NA
"65","LgYghvu6Vj4","Oh yum! I would make spicy almond or peanut sauce.","Oh yum! I would make spicy almond or peanut sauce.","Laura Thurlow","https://yt3.ggpht.com/ytc/AAUvwni3sfF_Cbl-uRhClJ3Rl96yMfsF3FNo3hk4bQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCs7DLn3LdAmmbblD7Zvldcg","UCs7DLn3LdAmmbblD7Zvldcg","TRUE","none","0","2020-10-18T20:48:12Z","2020-10-18T20:48:12Z","UgzRuI8G366NP4st_eF4AaABAg",NA,NA
"66","LgYghvu6Vj4","me as an indoneisanhaving tofu and tempeh and its very affordable,tofu and tempeh are like under a dollar","me as an indoneisanhaving tofu and tempeh and its very affordable,tofu and tempeh are like under a dollar","Kinarya Embun","https://yt3.ggpht.com/ytc/AAUvwngKuEzWGMF6nVekY7aWUp0BGALAjTMEhDkXgn-gD7s=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCXnLAl3W9AdhV1W-6nLQvBA","UCXnLAl3W9AdhV1W-6nLQvBA","TRUE","none","0","2020-10-16T09:51:03Z","2020-10-16T09:51:03Z","UgwImtUqWV-wscc0MYp4AaABAg",NA,NA
"67","LgYghvu6Vj4","Thank you so much for this delish recipe bcuz tofu is very bland. So I used the BBQ store bought, ..add some green onions &amp; sesame seed..oh! Almost forgot I used a dash of cayenne to get a lil heat..delish!!! <U+0001F60B> thanks love","Thank you so much for this delish recipe bcuz tofu is very bland. So I used the BBQ store bought, ..add some green onions & sesame seed..oh! Almost forgot I used a dash of cayenne to get a lil heat..delish!!! <U+0001F60B> thanks love","Georgette Bascoe","https://yt3.ggpht.com/ytc/AAUvwnjG3DlcXDjviFsClXP3R81Zy98LD3XN9a4acA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCjc2iLG39hBocJ9sM-Ht4Lw","UCjc2iLG39hBocJ9sM-Ht4Lw","TRUE","none","0","2020-10-11T22:36:25Z","2020-10-11T22:36:25Z","UgzZrYotNm0-EEeVwup4AaABAg",NA,NA
"68","LgYghvu6Vj4","Wow I just discovered your channel and I’m so thankful , you have great ideas for cooking simple and delicious <U+0001F60B> thanks <U+0001F64F>","Wow I just discovered your channel and I’m so thankful , you have great ideas for cooking simple and delicious <U+0001F60B> thanks <U+0001F64F>","Dor Zaan","https://yt3.ggpht.com/ytc/AAUvwngrTL5of-8bKC0kGBb9AOFOCcM4Nke3u8vck4dmLA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCWHsOGhO_wBxKXWGWuj1CYg","UCWHsOGhO_wBxKXWGWuj1CYg","TRUE","none","0","2020-10-08T16:29:50Z","2020-10-08T16:29:50Z","UgwYStv0gyvm-axXgsV4AaABAg",NA,NA
"69","LgYghvu6Vj4","I thought I was ordering firm tofu, but alas! It was real squishy &amp; crumbled. No problem. I made it anyway, &amp; while I would have preferred cubes, I got mush. I apparently didn&#39;t read the fine print on Amazon. Either way, it was mighty tasty.","I thought I was ordering firm tofu, but alas! It was real squishy & crumbled. No problem. I made it anyway, & while I would have preferred cubes, I got mush. I apparently didn't read the fine print on Amazon. Either way, it was mighty tasty.","CatMom","https://yt3.ggpht.com/ytc/AAUvwniv-0lq4bQIjfmYmRiOFiJIkoSGSs9IIdj6Vu1fWQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCCThQ9p2Aekir2wB7tngeRw","UCCThQ9p2Aekir2wB7tngeRw","TRUE","none","0","2020-10-02T16:49:29Z","2020-10-02T16:49:29Z","Ugx9_LoLY5Z4PV0G8Up4AaABAg",NA,NA
"70","LgYghvu6Vj4","<a href=""https://www.youtube.com/channel/UCylmirZBBAuKJGRXAEkJiEg"">https://www.youtube.com/channel/UCylmirZBBAuKJGRXAEkJiEg</a>","https://www.youtube.com/channel/UCylmirZBBAuKJGRXAEkJiEg","WyFeStyle","https://yt3.ggpht.com/ytc/AAUvwngrsl1DG9woUNQUfaj9JKcC8UYPo0YpdLE7SSHV3A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCylmirZBBAuKJGRXAEkJiEg","UCylmirZBBAuKJGRXAEkJiEg","TRUE","none","0","2020-09-29T22:57:28Z","2020-09-29T22:57:28Z","UgyPXnZb7K_FPjMoJxJ4AaABAg",NA,NA
"71","LgYghvu6Vj4","<U+2764><U+0001F64C> Thank  you   sweetie  ...excellent  job  !! Grand  Cayman  watching  ×××××","<U+2764><U+0001F64C> Thank  you   sweetie  ...excellent  job  !! Grand  Cayman  watching  ×××××","Pauline Ebanks","https://yt3.ggpht.com/ytc/AAUvwnhzB-CO-omMMV_SFM34PasDn6RKUn22iD2_WQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC-oCDnKnyGsRP9oi1XEtnXQ","UC-oCDnKnyGsRP9oi1XEtnXQ","TRUE","none","0","2020-09-24T14:56:07Z","2020-09-24T14:56:07Z","UgzyfOHG0OWBkbQVWUZ4AaABAg",NA,NA
"72","LgYghvu6Vj4","Great recipe thanks","Great recipe thanks","Vicky H","https://yt3.ggpht.com/ytc/AAUvwnhN7tTFR3n5Mz_5OEUBJ_26DRy8bprlzWnqxcwVcaY=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCmCmO6XBUO6X7it-GuUegPQ","UCmCmO6XBUO6X7it-GuUegPQ","TRUE","none","0","2020-09-16T03:10:14Z","2020-09-16T03:10:14Z","UgxQT9vyDJAmmKBwGq14AaABAg",NA,NA
"73","LgYghvu6Vj4","You are very fast speak English","You are very fast speak English","felaket felaket","https://yt3.ggpht.com/ytc/AAUvwnjvxYpoLEZDYak9OlbLvvjmEaQF2EmRF946IQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC46huZF57gqlbid07mL7DuA","UC46huZF57gqlbid07mL7DuA","TRUE","none","0","2020-09-12T15:20:58Z","2020-09-12T15:20:58Z","UgwL-fRMsdiuLovfPBB4AaABAg",NA,NA
"74","LgYghvu6Vj4","<a href=""https://youtu.be/KAH_pFXExXk"">https://youtu.be/KAH_pFXExXk</a>","https://youtu.be/KAH_pFXExXk","Mantosh Prakash","https://yt3.ggpht.com/ytc/AAUvwnhrPpcme08K8hMTtEptXQ-COyBNg9xSpAdZPFVdeA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCoYrbLW-Onn68_6fk5H_u8A","UCoYrbLW-Onn68_6fk5H_u8A","TRUE","none","0","2020-09-12T03:50:42Z","2020-09-12T03:50:42Z","UgyrAeiJwSvAZxULQ8l4AaABAg",NA,NA
"75","LgYghvu6Vj4","Just made the BBQ tofu bowl, and it was deeeelicious!!!<br />Thank you for sharing! &lt;3","Just made the BBQ tofu bowl, and it was deeeelicious!!!
Thank you for sharing! <3","Aimer Cab","https://yt3.ggpht.com/ytc/AAUvwnj-HLcxszr7I2r0p4ot8FeDT094bIMU1ThsuxFN8w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCU3DW2uYe7o29vf2NhV51aw","UCU3DW2uYe7o29vf2NhV51aw","TRUE","none","1","2020-09-10T21:54:50Z","2020-09-10T21:54:50Z","UgzpXIMS0EP7AeojaUZ4AaABAg",NA,NA
"76","LgYghvu6Vj4","Mae Ploy","Mae Ploy","Laurence Stewart","https://yt3.ggpht.com/ytc/AAUvwngpsJd_MmDyQHwHpMlMmIZgluocmAYGvcPHqJlgGw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCvvaWnwBnHj0t9EDGpaM9wQ","UCvvaWnwBnHj0t9EDGpaM9wQ","TRUE","none","0","2020-09-05T17:45:34Z","2020-09-05T17:45:34Z","UgyJMQcXJa7GlXQSKqt4AaABAg",NA,NA
"77","LgYghvu6Vj4","I&#39;d bet cash money she doesn&#39;t have a tofu smooshing license.","I'd bet cash money she doesn't have a tofu smooshing license.","Thomaso De Tinape","https://yt3.ggpht.com/ytc/AAUvwnjpjipzQEg3FA5WxenhKxKSO8FSbl7GtKFuJjQhWw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCUC2gEOl4vqPoIPu-EHgdLw","UCUC2gEOl4vqPoIPu-EHgdLw","TRUE","none","0","2020-09-03T19:00:01Z","2020-09-03T19:00:01Z","UgyH90G7v2TUq_g2pUh4AaABAg",NA,NA
"78","LgYghvu6Vj4","I tried this recipe bc I’m wanting to go vegetarian but I really like chicken. I’ve never had tofu before so this was a good way to try it. I tried it right out of the oven and it tasted exactly like a chicken nugget. I flavored it with orange sauce and terriyaki and made some rice with it. I still can’t tell if I like it or not but it’s not bad.","I tried this recipe bc I’m wanting to go vegetarian but I really like chicken. I’ve never had tofu before so this was a good way to try it. I tried it right out of the oven and it tasted exactly like a chicken nugget. I flavored it with orange sauce and terriyaki and made some rice with it. I still can’t tell if I like it or not but it’s not bad.","Emily Lupa","https://yt3.ggpht.com/ytc/AAUvwnjD4Yd3rf5ZDknIGovQGgPTHVZ6_BC1hd6gmG-8Pg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC2Z46Gmrt-aU7AilPVB_tUQ","UC2Z46Gmrt-aU7AilPVB_tUQ","TRUE","none","0","2020-09-01T17:57:26Z","2020-09-01T17:57:26Z","UgyAmxoyZlQiZvzq-Dp4AaABAg",NA,NA
"79","LgYghvu6Vj4","Stifflers mom","Stifflers mom","louis84100","https://yt3.ggpht.com/ytc/AAUvwnjjKWvwtIwruhisXAa4NmwcIG7f_xD3k0zfOw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCCe6BSb6mx_D5Mj1N6D3M0w","UCCe6BSb6mx_D5Mj1N6D3M0w","TRUE","none","0","2020-08-30T23:16:35Z","2020-08-30T23:16:35Z","UgwyxPLUgkRKpfzectR4AaABAg",NA,NA
"80","LgYghvu6Vj4","This is what god made so we don&#39;t need to rely on cancer causing cow milk.","This is what god made so we don't need to rely on cancer causing cow milk.","Xendrius","https://yt3.ggpht.com/ytc/AAUvwniHZcvWp2tJALlB0GvS2Ghjdc6K6bwZXfY681gCBQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCyX8H5paMpxF9u9tAXW7vTQ","UCyX8H5paMpxF9u9tAXW7vTQ","TRUE","none","4","2020-08-30T19:22:32Z","2020-08-30T19:22:32Z","UgwgSnoc_emLRQz4cPF4AaABAg",NA,NA
"81","LgYghvu6Vj4","Sorry but this was gross","Sorry but this was gross","Grace Muller","https://yt3.ggpht.com/ytc/AAUvwniuXyXEUrh-jTHN5zdIZN8W5K1yKPIT3yAKWilEkA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCyzR5KVFAP2sCFKgdy_DmAg","UCyzR5KVFAP2sCFKgdy_DmAg","TRUE","none","0","2020-08-30T02:44:46Z","2020-08-30T02:44:46Z","UgxPu9qlGSQMpGL7Fjh4AaABAg",NA,NA
"82","LgYghvu6Vj4","I found your channel bc I was resurching tofu for beginners. I had just tried 3 ways and burnt all of them or turned them I to rocks. Lol I&#39;m so excited I. Going to try this tomorrow I already saw where I went wrong i duncked them in corn starch  and nothing else. Just straight corn starch it looked like powered donut bites lol.","I found your channel bc I was resurching tofu for beginners. I had just tried 3 ways and burnt all of them or turned them I to rocks. Lol I'm so excited I. Going to try this tomorrow I already saw where I went wrong i duncked them in corn starch  and nothing else. Just straight corn starch it looked like powered donut bites lol.","Becky LG","https://yt3.ggpht.com/ytc/AAUvwngV6zLuyuw9UxdeUdpLHkomWJiWaWRHvDsSNg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC9FNVlE9DiIXfDK9ITKxdjg","UC9FNVlE9DiIXfDK9ITKxdjg","TRUE","none","0","2020-08-29T23:25:03Z","2020-08-29T23:25:03Z","Ugwt2J45GVXrSIz6yQN4AaABAg",NA,NA
"83","LgYghvu6Vj4","I am so glad that I subscribed to your channel. Very helpful and informative.","I am so glad that I subscribed to your channel. Very helpful and informative.","Khrisbelle Detera","https://yt3.ggpht.com/ytc/AAUvwngAEhjTnunLXG5oHNQsmeBT6XguMwODqsoh5jSq6g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCEaJYU_z3NOn-I0LW-QhHwA","UCEaJYU_z3NOn-I0LW-QhHwA","TRUE","none","0","2020-08-29T18:25:11Z","2020-08-29T18:25:11Z","Ugw4-RKtKSxzfS0ZUo54AaABAg",NA,NA
"84","LgYghvu6Vj4","Looks delish!","Looks delish!","No Nope","https://yt3.ggpht.com/ytc/AAUvwnjyiAUbBmndT2uUN5K884i8LOrkXlloUQd9mw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCp36rsih4wyBy-S_6kCssyA","UCp36rsih4wyBy-S_6kCssyA","TRUE","none","0","2020-08-28T16:00:20Z","2020-08-28T16:00:20Z","Ugxyh1S8SfE-NFzHQpp4AaABAg",NA,NA
"85","LgYghvu6Vj4","After all the prepping,  Can I deep fry rather than bake ? My oven is out of Commission Right now Sadly,  except for a small toaster oven.  But just bought my deep fryer and would luv to use that instead <U+0001F601>","After all the prepping,  Can I deep fry rather than bake ? My oven is out of Commission Right now Sadly,  except for a small toaster oven.  But just bought my deep fryer and would luv to use that instead <U+0001F601>","sherry a","https://yt3.ggpht.com/ytc/AAUvwnjHaY3xo5t8ge_6gx33DOBxyxBUVRbKFViFyQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC9W2Xe3-w2V4ETqwj15HgyA","UC9W2Xe3-w2V4ETqwj15HgyA","TRUE","none","0","2020-08-26T20:12:20Z","2020-08-26T20:12:20Z","UgyydvaQtoxdmnrtyLd4AaABAg",NA,NA
"86","LgYghvu6Vj4","Estaba cocinando mal mi tofu xD this is the best wayyyy <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+0001F970>","Estaba cocinando mal mi tofu xD this is the best wayyyy <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+0001F970>","ciara bbb","https://yt3.ggpht.com/ytc/AAUvwngLaujicg8vGYpYJXp2-X63P2iB0g063hk2UnavIg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC6a_Exb7VsdHus_Jyk4nmww","UC6a_Exb7VsdHus_Jyk4nmww","TRUE","none","0","2020-08-22T19:35:25Z","2020-08-22T19:35:25Z","UgwhFzfprhmZqHUcGVd4AaABAg",NA,NA
